시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,거래금액,해제여부,해제사유발생일,거래유형,도로명,지번
11230,답십리동,래미안위브,140.62,7,2014,2026,3,9,190000,,,중개거래,답십리로,1003
11230,휘경동,동일스위트리버,59.732,4,2007,2026,3,17,80000,,,중개거래,한천로,366
11230,청량리동,한신,59.97,6,1997,2026,3,16,86000,,,중개거래,제기로,60
11230,휘경동,주공2,59.13,20,2001,2026,3,16,85000,,,중개거래,한천로,57
11230,제기동,이수브라운스톤,84.9,13,2005,2026,3,14,94500,,,중개거래,왕산로23길,252
11230,답십리동,래미안위브,84.99,19,2014,2026,3,13,167500,,,중개거래,답십리로,1003
11230,장안동,장안평월드메르디앙2차,84.5,1,2007,2026,3,13,74500,,,중개거래,천호대로97길,575
11230,장안동,장안평월드메르디앙2차,84.94,1,2007,2026,3,13,79500,,,중개거래,천호대로97길,575
11230,이문동,현대,114.6,4,2000,2026,3,14,80000,,,중개거래,한천로58길,54
11230,답십리동,신답극동,53.1,12,1987,2026,3,14,76594,,,중개거래,서울시립대로,464-1
11230,답십리동,신답극동,71.28,12,1987,2026,3,14,103500,,,중개거래,서울시립대로,464-1
11230,답십리동,래미안위브,84.98,19,2014,2026,3,14,171000,,,중개거래,답십리로,1003
11230,회기동,신현대,84.96,11,1989,2026,3,15,100000,,,중개거래,이문로1길,65
11230,청량리동,한신,84.92,15,1997,2026,3,15,97000,,,중개거래,제기로,60
11230,답십리동,답십리청솔우성,84.94,2,2000,2026,3,14,101000,,,중개거래,전농로10길,80
11230,장안동,래미안장안,84.774,11,2003,2026,3,13,128500,,,중개거래,장한로14길,354-2
11230,답십리동,동답한신,35.45,10,1992,2026,3,14,42000,,,중개거래,답십리로,42
11230,휘경동,휘경제이스카이아파트,84.43,9,2016,2026,3,14,67000,,,중개거래,망우로,369
11230,답십리동,힐스테이트청계,84.85,10,2018,2026,3,14,165000,,,중개거래,천호대로55길,1009
11230,답십리동,답십리청솔우성,84.94,10,2000,2026,3,14,108000,,,중개거래,전농로10길,80
11230,장안동,장안현대홈타운(336),59.61,3,2003,2026,3,14,100000,,,중개거래,장한로18길,336
11230,용두동,동대문푸르지오시티(도시형생활주택),30.11,12,2016,2026,3,14,42000,,,중개거래,왕산로,104-3
11230,휘경동,주공1,84.29,7,2001,2026,3,14,92500,,,중개거래,한천로,57
11230,휘경동,주공2,39.97,22,2001,2026,3,14,46500,,,중개거래,한천로,57
11230,휘경동,주공2,39.98,8,2001,2026,3,7,53000,,,중개거래,한천로,57
11230,휘경동,주공2,39.98,8,2001,2026,3,13,54000,,,중개거래,한천로,57
11230,장안동,현대리노빌102동,84.96,1,2004,2026,3,13,57000,,,중개거래,장한로26다길,350-6
11230,청량리동,한신,114.95,3,1997,2026,3,12,103000,,,중개거래,제기로,60
11230,제기동,안암골벽산,116.69,15,2003,2026,3,9,108500,,,중개거래,약령시로,153
11230,답십리동,청계와이즈노벨리아,74.9044,9,2017,2026,3,13,101500,,,중개거래,서울시립대로,1008
11230,이문동,중앙하이츠빌,114.84,5,2002,2026,3,2,96000,,,중개거래,외대역동로,84
11230,제기동,한신아파트,84.76,24,2004,2026,3,13,124000,,,중개거래,고산자로,1212
11230,장안동,래미안장안2차,112.92,15,2007,2026,3,13,119000,,,중개거래,장안벚꽃로,329-3
11230,답십리동,동답한신,82.39,1,1992,2026,3,12,66700,,,중개거래,답십리로,42
11230,휘경동,주공2,39.98,11,2001,2026,3,12,54400,,,중개거래,한천로,57
11230,답십리동,신답극동,105.59,14,1987,2026,3,12,99103,,,중개거래,서울시립대로,464-1
11230,답십리동,세양청마루,84.98,2,2005,2026,3,2,77500,,,중개거래,답십리로59길,997
11230,제기동,한신아파트,84.76,15,2004,2026,3,7,118000,,,중개거래,고산자로,1212
11230,장안동,서광아침의빛,84.98,11,2008,2026,3,5,82500,,,중개거래,장한로12길,577
11230,장안동,한강훼미리주상복합아파트,76.34,13,2009,2026,3,11,60000,,,중개거래,한천로24길,381-3
11230,답십리동,동답한신,44.35,1,1992,2026,3,10,47000,,,중개거래,답십리로,42
11230,전농동,전농동신성미소지움,80.325,4,2005,2026,3,11,134700,,,중개거래,서울시립대로,687
11230,이문동,대림e-편한세상,59.958,23,2003,2026,3,11,107500,,,중개거래,한천로63길,225
11230,장안동,래미안장안,84.774,12,2003,2026,3,11,124000,,,중개거래,장한로14길,354-2
11230,장안동,신일해피트리아파트101동,84.71,5,2005,2026,3,9,75000,,,중개거래,천호대로77길,564
11230,장안동,장안힐스테이트,114.958,14,2007,2026,3,10,137500,,,중개거래,장안벚꽃로1길,329-2
11230,답십리동,동서울한양,59.67,3,1989,2026,3,7,63000,,,중개거래,답십리로,41
11230,청량리동,샹그레빌아파트,79.984,8,2004,2026,3,7,71500,,,중개거래,회기로5길,949
11230,장안동,장안위더스빌,107.97,3,2011,2026,3,6,81800,,,중개거래,한천로,580
11230,휘경동,휘경베스트빌현대,114.88,17,2000,2026,3,6,85000,,,중개거래,장안벚꽃로5길,52
11230,장안동,장안힐스테이트,59.928,24,2007,2026,3,9,107500,,,중개거래,장안벚꽃로1길,329-2
11230,청량리동,샹그레빌아파트,79.984,10,2004,2026,3,9,71000,,,중개거래,회기로5길,949
11230,답십리동,답십리파크자이,59.91,13,2019,2026,3,9,149800,,,중개거래,답십리로56길,1014
11230,장안동,동대문더퍼스트데시앙,59.9942,3,2019,2026,3,2,90800,,,중개거래,장한로27가길,587
11230,이문동,중앙하이츠빌,114.84,5,2002,2026,3,2,96000,,,중개거래,외대역동로,84
11230,장안동,청솔아파트(B동),53.79,9,2015,2026,3,8,40000,,,중개거래,장한로23길,372-16
11230,휘경동,주공1,114.62,6,2001,2026,3,8,105000,,,중개거래,한천로,57
11230,이문동,쌍용,59.99,9,2000,2026,3,8,92000,,,중개거래,한천로58길,64
11230,장안동,장안힐스테이트,59.928,24,2007,2026,3,6,107000,,,중개거래,장안벚꽃로1길,329-2
11230,전농동,래미안크레시티,121.93,3,2014,2026,3,7,180000,,,중개거래,사가정로,690
11230,장안동,래미안장안2차,81.05,18,2007,2026,3,7,123000,,,중개거래,장안벚꽃로,329-3
11230,용두동,신동아,58.59,15,1994,2026,3,7,81750,,,중개거래,무학로26길,779
11230,이문동,쌍용,59.99,24,2000,2026,3,7,96500,,,중개거래,한천로58길,64
11230,장안동,래미안장안2차,64.85,13,2007,2026,3,7,105000,,,중개거래,장안벚꽃로,329-3
11230,답십리동,청계지웰에스테이트,19.525,13,2012,2026,3,8,13900,,,중개거래,사가정로,498-7
11230,장안동,래미안장안2차,112.92,18,2007,2026,3,5,135000,,,중개거래,장안벚꽃로,329-3
11230,휘경동,동양1차,59.85,16,2000,2026,3,6,72000,,,중개거래,망우로,115
11230,전농동,래미안아름숲,114.92,2,2012,2026,3,4,110000,,,직거래,전농로16길,688
11230,전농동,래미안크레시티,59.99,2,2014,2026,3,3,157000,,,중개거래,사가정로,690
11230,답십리동,답십리엘림퍼스트,52.6987,11,2020,2026,3,3,73000,,,중개거래,전농로3길,1015
11230,답십리동,래미안위브,59.99,9,2014,2026,3,3,161500,,,중개거래,답십리로,1003
11230,답십리동,센시티16,14.244,14,2013,2026,3,2,11000,,,중개거래,전농로,488-18
11230,용두동,이편한세상청계센트럴포레,84.95,17,2021,2026,3,1,187500,,,중개거래,무학로,795
11230,장안동,시온,60.9,7,2024,2026,4,30,56300,,,직거래,답십리로66길,393-8
11230,장안동,은하수드림필,84.98,1,2006,2026,4,30,56500,,,직거래,천호대로89길,572
11230,전농동,전농우성,44.24,11,1992,2026,4,18,62600,,,중개거래,사가정로,6
11230,답십리동,우성그린,84.98,10,1997,2026,4,30,90000,,,중개거래,답십리로59길,989-1
11230,답십리동,청계한신휴플러스,59.74,13,2010,2026,4,30,140000,,,중개거래,서울시립대로,1002
11230,이문동,이문삼성래미안아파트,84.954,4,2001,2026,4,22,88000,,,중개거래,천장산로11길,425
11230,휘경동,동일스위트리버,84.973,1,2007,2026,4,28,90000,,,중개거래,한천로,366
11230,이문동,중앙하이츠빌,59.4,14,2002,2026,4,30,85000,,,중개거래,외대역동로,84
11230,전농동,청량리역롯데캐슬 SKY-L65,84.993,32,2023,2026,4,30,204000,,,중개거래,답십리로,620-47
11230,답십리동,동답한신,44.35,3,1992,2026,4,15,57000,,,중개거래,답십리로,42
11230,청량리동,한신,84.92,11,1997,2026,4,29,99000,,,중개거래,제기로,60
11230,이문동,이문삼성래미안아파트,114.988,10,2001,2026,4,17,95000,,,중개거래,천장산로11길,425
11230,답십리동,답십리청솔우성,84.94,15,2000,2026,4,23,108500,,,중개거래,전농로10길,80
11230,장안동,태솔타운3차,30.08,10,2014,2026,4,16,23000,,,중개거래,장한로26가길,367-11
11230,용두동,이편한세상청계센트럴포레,74.98,13,2021,2026,4,27,175500,,,중개거래,무학로,795
11230,답십리동,대림,84.66,3,2003,2026,4,30,78700,,,중개거래,답십리로60길,808
11230,휘경동,주공1,84.82,8,2001,2026,4,28,90000,,,중개거래,한천로,57
11230,전농동,전농동삼성래미안,114.89,17,2000,2026,4,10,110500,,,중개거래,전농로,155
11230,장안동,장안현대홈타운(336),84.87,8,2003,2026,4,11,111000,,,중개거래,장안벚꽃로,336
11230,장안동,프라하임장안1,22.12,5,2020,2026,4,25,22450,,,중개거래,천호대로83길,432-11
11230,휘경동,주공1,114.96,12,2001,2026,4,17,107000,,,중개거래,한천로,57
