시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11560,신길동,신길센트럴자이아파트,59.98,25,2021,2026,3,30,60196,0,갱신,26.04~28.04,57330,,4964
11560,당산동5가,당산삼성래미안4차,115.78,15,2003,2026,3,30,119000,0,신규,26.04~28.04,,,42
11560,여의도동,롯데캐슬엠파이어,126.75,13,2005,2026,3,10,110250,0,갱신,26.04~28.04,105000,,36
11560,대림동,신동아,84.85,8,1987,2026,3,10,35000,0,신규,26.03~28.09,,,777-1
11560,여의도동,목화,89.26,10,1977,2026,3,28,62000,0,갱신,26.06~27.06,49000,,30
11560,신길동,신길센트럴자이아파트,84.98,10,2021,2026,3,28,78700,0,갱신,26.07~28.07,75000,,4964
11560,당산동4가,당산삼성2차,84.93,10,1997,2026,3,27,68000,0,갱신,26.05~28.05,51000,,94-1
11560,당산동5가,당산효성1차,84.9,5,1999,2026,3,28,81000,0,갱신,26.06~28.06,71000,,12
11560,도림동,동아에코빌,59.93,12,2000,2026,3,26,33500,0,갱신,26.03~28.03,32000,,165-1
11560,영등포동7가,아크로타워스퀘어,142.56,32,2017,2026,3,28,155000,0,갱신,26.03~28.03,150000,,203
11560,양평동5가,양평한신,59.94,15,1996,2026,3,28,50000,0,갱신,26.05~28.05,46000,,76
11560,신길동,더샵파크프레스티지,84.9626,4,2022,2026,3,21,88000,0,신규,26.05~28.05,,,4974
11560,신길동,우성4,84.95,14,1991,2026,3,26,54600,0,갱신,26.05~28.05,52000,,102-8
11560,여의도동,목화,89.26,6,1977,2026,3,28,58000,0,갱신,26.05~28.02,49000,,30
11560,신길동,신길센트럴자이아파트,59.98,10,2021,2026,3,29,65100,0,신규,26.05~28.05,,,4964
11560,당산동5가,당산삼성래미안4차,161.08,18,2003,2026,3,6,135000,0,신규,26.04~28.04,,,42
11560,당산동6가,디마크당산,46.44,13,2025,2026,3,2,63000,0,신규,26.05~28.05,,,331-1
11560,여의도동,삼부,77.69,5,1975,2026,3,28,75000,0,신규,26.05~28.05,,,30-2
11560,대림동,현대3차,59.83,5,1997,2026,3,29,47000,0,갱신,26.05~28.05,45000,,608-1
11560,영등포동,두산위브,59.8,12,2004,2026,3,2,50000,0,갱신,26.05~28.05,48000,,649
11560,신길동,신길자이,84.94,16,2011,2026,3,28,60000,0,신규,26.05~28.05,,,4938
11560,양평동1가,신동아,61.59,12,1982,2026,3,28,34612,0,신규,26.05~28.05,,,20
11560,당산동4가,한강아파트,59.4,18,1999,2026,3,23,60000,0,신규,26.06~28.06,,,29
11560,신길동,래미안영등포프레비뉴,59.99,16,2015,2026,3,27,68250,0,갱신,26.04~28.04,65000,,4945
11560,문래동3가,문래공원한신,58.96,6,1988,2026,3,28,49350,0,갱신,26.06~28.06,47000,,77-2
11560,문래동4가,문래동삼환,59.85,2,2001,2026,3,28,52000,0,갱신,26.06~28.06,48000,,43
11560,신길동,삼성래미안,84.91,4,2001,2026,3,28,62000,0,신규,26.06~28.06,,,4934
11560,당산동4가,당산현대5차,59.75,11,2000,2026,3,28,65000,0,갱신,26.04~27.04,60000,,30-1
11560,양평동3가,양평역미소지움,59.343,15,2018,2026,3,28,63000,0,신규,26.05~28.05,,,106
11560,신길동,우성5,84.98,15,1993,2026,3,27,49000,0,갱신,26.04~27.04,42100,,4933
11560,양평동3가,우림루미아트,84.92,10,2004,2026,3,27,60000,0,갱신,26.03~28.03,57000,,102
11560,문래동5가,현대3차,84.55,7,1991,2026,3,14,53000,0,갱신,26.03~28.03,50000,,21
11560,신길동,우창,55.9,2,1983,2026,3,29,29000,0,신규,26.05~28.05,,,4501
11560,당산동5가,성원,84.96,9,1997,2026,3,27,58800,0,갱신,26.03~28.06,56000,,40
11560,신길동,삼성래미안,59.33,16,2001,2026,3,27,50700,0,신규,26.07~28.07,,,4934
11560,신길동,래미안에스티움,84.97,5,2017,2026,3,27,80000,0,갱신,26.03~27.03,75000,,4950
11560,대림동,한신휴1차,59.89,8,1998,2026,3,27,38000,0,신규,26.05~30.05,,,887-1
11560,여의도동,대교,95.5,11,1975,2026,3,3,53000,0,신규,26.04~28.04,,,41
11560,여의도동,은하,121.52,1,1974,2026,3,27,73500,0,갱신,26.03~28.01,70000,,52
11560,영등포동7가,아크로타워스퀘어,59.91,6,2017,2026,3,27,73500,0,갱신,26.06~28.05,70000,,203
11560,당산동4가,당산현대3차,84.93,1,1988,2026,3,14,63000,0,갱신,26.05~28.05,60000,,88
11560,여의도동,브라이튼여의도,84.132,23,2023,2026,3,25,195000,0,신규,26.04~28.04,,,525
11560,영등포동7가,경남아너스빌,59.9,9,1998,2026,3,7,47250,0,갱신,26.06~28.06,45000,,46-1
11560,영등포동,영등포푸르지오,59.912,20,2002,2026,3,27,52000,0,갱신,26.03~28.03,50000,,647
11560,신길동,한성,59.87,15,1997,2026,3,13,35700,0,갱신,26.06~28.06,34000,,769-1
11560,영등포동7가,아크로타워스퀘어,84.75,15,2017,2026,3,26,93000,0,갱신,26.05~28.05,89000,,203
