시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11140,인현동2가,인현상가/신성아파트,82.61,6,1968,2026,2,5,28350,0,갱신,26.03~28.03,28350,,192-30
11140,신당동,약수하이츠,84.88,11,1999,2026,2,28,73000,0,갱신,26.03~28.03,6800,,842
11140,만리동2가,서울역한라비발디센트럴,71.9832,2,2018,2026,2,21,76000,0,갱신,26.03~28.03,75000,,288
11140,신당동,약수하이츠,57.63,3,1999,2026,2,28,50000,0,신규,26.04~28.04,,,842
11140,만리동2가,서울역센트럴자이,84.972,14,2017,2026,2,27,92000,0,갱신,26.02~27.10,82000,,273
11140,인현동2가,인현상가/신성아파트,87.44,6,1968,2026,2,28,40000,0,신규,26.04~28.04,,,192-30
11140,황학동,황학아크로타워,84.962,18,2010,2026,2,27,69457,0,갱신,26.03~28.02,66150,,2523
11140,신당동,남산타운,59.94,3,2002,2026,2,28,50400,0,갱신,26.03~28.03,48000,,844
11140,신당동,청구e편한세상,84.95,13,2011,2026,2,28,85000,0,갱신,26.02~28.02,80000,,852
11140,신당동,남산타운,114.88,2,2002,2026,2,28,80800,0,갱신,26.04~28.04,77000,,844
11140,신당동,남산타운,84.88,9,2002,2026,2,27,72000,0,갱신,26.04~28.04,63000,,844
11140,신당동,남산타운,84.88,14,2002,2026,2,10,73000,0,신규,26.03~28.03,,,844
11140,신당동,남산타운,59.94,10,2002,2026,2,4,58000,0,갱신,26.04~28.04,55500,,844
11140,신당동,신당KCC스위첸,59.7807,6,2019,2026,2,27,75000,0,신규,26.02~28.02,,,856
11140,신당동,현대,83.97,14,1993,2026,2,27,53000,0,갱신,26.03~28.03,50000,,840
11140,황학동,(1546-0),29.72,7,2015,2026,2,26,22000,0,갱신,26.03~28.03,22000,,1546
11140,신당동,삼성,84.96,14,1999,2026,2,12,57700,0,갱신,26.03~28.03,55000,,843
11140,신당동,신당푸르지오,84.39,3,2005,2026,2,26,55000,0,갱신,26.03~28.03,52500,,850
11140,만리동2가,서울역센트럴자이,89.8989,3,2017,2026,2,23,95000,0,갱신,26.02~28.02,86100,,273
11140,신당동,약수하이츠,65.37,19,1999,2026,2,7,46000,0,갱신,26.03~28.03,45050,,842
11140,신당동,현대,79.11,3,1993,2026,2,26,55000,0,신규,26.04~28.04,,,840
11140,흥인동,동대문와이즈캐슬,16.55,8,2014,2026,2,26,13000,0,신규,26.03~28.03,,,119
11140,신당동,약수하이츠,84.88,1,1999,2026,2,24,65000,0,갱신,26.03~28.03,62000,,842
11140,묵정동,묵정,52.46,9,1981,2026,2,25,30000,0,신규,26.03~28.03,,,11-67
11140,신당동,약수하이츠,114.92,3,1999,2026,2,26,68000,0,갱신,26.02~28.02,65000,,842
11140,신당동,삼성,84.96,1,1999,2026,2,21,66000,0,갱신,26.04~28.04,65000,,843
11140,신당동,현대,79.11,9,1993,2026,2,23,52500,0,갱신,26.03~28.03,50000,,840
11140,신당동,남산타운,59.94,8,2002,2026,2,20,48620,0,갱신,26.03~28.03,46305,,844
11140,만리동2가,서울역센트럴자이,84.972,9,2017,2026,2,23,84000,0,갱신,26.04~28.04,80000,,273
11140,충무로4가,남산센트럴자이,82.413,7,2009,2026,2,23,72000,0,갱신,26.02~28.02,67000,,306
11140,묵정동,묵정,52.46,4,1981,2026,2,23,33000,0,신규,26.02~28.02,,,11-67
11140,신당동,현대,83.97,2,1993,2026,2,24,56000,0,신규,26.04~28.04,,,840
11140,신당동,약수하이츠,57.63,17,1999,2026,2,24,45150,0,갱신,26.03~28.03,43000,,842
11140,만리동2가,서울역센트럴자이,59.9707,6,2017,2026,2,21,73500,0,갱신,26.02~28.02,70000,,273
11140,묵정동,힐스테이트남산,44.55,1,2024,2026,2,7,59000,0,신규,26.02~28.02,,,35
11140,신당동,남산타운,59.94,8,2002,2026,2,20,48620,0,갱신,26.03~28.03,46305,,844
11140,신당동,약수하이츠,84.88,1,1999,2026,2,24,65000,0,갱신,26.03~28.03,62000,,842
11140,흥인동,동대문와이즈캐슬,15.55,10,2014,2026,2,13,13100,0,갱신,26.03~28.03,13100,,119
11140,입정동,힐스테이트세운센트럴2단지,42.998,13,2023,2026,2,20,60000,0,신규,26.04~28.04,,,280
