시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11170,한남동,시범,59.5,3,1970,2026,3,13,18000,0,신규,26.06~28.06,,,1-349
11170,이촌동,래미안첼리투스,124.02,12,2015,2026,3,16,220000,0,갱신,26.03~28.03,190000,,436
11170,이촌동,강촌,59.12,8,1998,2026,3,14,63000,0,갱신,26.04~28.04,60000,,402
11170,이촌동,강촌,59.12,8,1998,2026,3,14,63000,0,갱신,26.04~28.04,60000,,402
11170,보광동,신동아1,84.93,13,1992,2026,3,16,75000,0,신규,26.05~28.05,,,448
11170,이촌동,래미안첼리투스,124.02,12,2015,2026,3,16,220000,0,갱신,26.03~28.03,190000,,436
11170,도원동,삼성래미안,59.94,3,2001,2026,3,15,62000,0,신규,26.05~28.05,,,23
11170,효창동,용산데시앙포레,59.7642,2,2022,2026,3,6,68250,0,갱신,26.04~28.04,65000,,288
11170,서빙고동,신동아,95.66,2,1984,2026,3,14,70000,0,신규,26.04~28.04,,,241-21
11170,이촌동,대림,59.22,3,1994,2026,3,14,49000,0,갱신,26.03~28.03,36380,,395
11170,신계동,용산e편한세상,124.96,2,2011,2026,3,8,136500,0,갱신,26.04~28.04,130000,,48
11170,이태원동,남산대림,59.92,1,1994,2026,3,7,65000,0,신규,26.06~28.06,,,729
11170,효창동,효창맨션,73.06,4,1969,2026,3,14,35000,0,신규,26.05~28.05,,,5-495
11170,산천동,리버힐삼성,114.48,10,2001,2026,3,13,83000,0,신규,26.04~28.04,,,193
11170,도원동,삼성래미안,59.94,4,2001,2026,3,6,60000,0,신규,26.04~28.04,,,23
11170,용산동5가,용산파크타워(24-0),118.2,18,2009,2026,3,13,160000,0,갱신,26.04~27.04,100000,160,24
11170,산천동,리버힐삼성,84.98,13,2001,2026,3,4,60900,0,갱신,26.04~28.04,58000,,193
11170,이촌동,한가람,59.88,4,1998,2026,3,13,70000,0,신규,26.05~28.05,,,404
11170,한남동,한남동동원베네스트,59.98,4,2010,2026,3,13,70000,0,신규,26.03~28.03,,,522-1
11170,이촌동,한가람,84.89,12,1998,2026,3,5,93000,0,갱신,26.04~28.04,85000,,404
11170,도원동,삼성래미안,114.99,2,2001,2026,3,12,84000,0,갱신,26.04~28.04,80000,,23
11170,이태원동,용산동아파트,44.76,5,1969,2026,3,12,18300,0,갱신,26.04~26.09,18300,,669
11170,문배동,G&P용산파크,29.99,14,2018,2026,3,12,35000,0,신규,26.04~28.04,,,11-34
11170,이촌동,래미안첼리투스,124.02,6,2015,2026,3,12,220000,0,신규,26.05~28.05,,,436
11170,원효로1가,용산더프라임,123.673,29,2014,2026,3,10,125000,0,신규,26.06~28.06,,,41
11170,서빙고동,신동아,140.81,4,1984,2026,3,11,98000,0,신규,26.04~28.04,,,241-21
11170,한강로3가,용산시티파크(1단지),114.17,32,2007,2026,3,4,150000,0,신규,26.03~28.03,,,63-389
11170,산천동,리버힐삼성,59.55,15,2001,2026,3,11,42700,0,갱신,26.03~28.03,40700,,193
11170,한남동,한남동리첸시아,72.06,7,2004,2026,3,11,70000,0,갱신,26.04~28.04,67000,,72-1
11170,용산동2가,한신,81.7,8,1981,2026,3,6,42000,0,갱신,26.03~28.03,40000,,47-17
11170,원효로4가,강변삼성스위트,84.94,3,1999,2026,3,10,74000,0,신규,26.04~28.04,,,178
11170,문배동,이안용산프리미어,109.03,17,2007,2026,3,10,90000,0,신규,26.03~28.03,,,3-3
11170,신계동,용산e편한세상,84.89,22,2011,2026,3,10,105000,0,신규,26.06~28.05,,,48
11170,한남동,태성1,59.95,4,1975,2026,3,8,32000,0,신규,26.05~28.05,,,644-2
11170,이촌동,동부센트레빌,100.8,19,2001,2026,3,10,118000,0,신규,26.05~28.05,,,418
11170,문배동,리첸시아용산B,84.83,18,2010,2026,3,9,89200,0,갱신,26.04~28.04,85000,,40-31
11170,산천동,리버힐삼성,84.98,4,2001,2026,3,7,34000,0,신규,26.03~29.03,,,193
11170,이촌동,한가람,59.88,15,1998,2026,3,10,61900,0,갱신,26.03~28.03,59000,,404
11170,서빙고동,금호베스트빌1,84.94,16,2002,2026,3,7,68250,0,갱신,26.03~28.03,65000,,296
11170,한남동,한남아이파크애비뉴,49.6971,12,2017,2026,3,7,69000,0,갱신,26.05~27.05,69000,,828
11170,한강로3가,센트럴파크,92.7398,22,2020,2026,3,6,170000,0,신규,26.04~28.04,,,98
11170,한강로3가,센트럴파크,114.8905,25,2020,2026,3,6,190000,0,신규,26.04~28.04,,,98
11170,한강로3가,센트럴파크,114.8905,19,2020,2026,3,6,178500,0,갱신,26.03~27.01,180000,,98
11170,효창동,용산데시앙포레,59.8391,14,2022,2026,3,9,84000,0,신규,26.03~28.03,,,288
11170,문배동,G&P용산파크,28.92,12,2018,2026,3,3,32550,0,갱신,26.03~28.03,31000,,11-34
11170,이촌동,한가람,59.88,5,1998,2026,3,3,65000,0,신규,26.03~28.03,,,404
11170,신계동,용산e편한세상,59.66,7,2011,2026,3,7,79000,0,신규,26.04~28.04,,,48
11170,이촌동,한강(대우),84.98,24,2000,2026,3,6,110000,0,신규,26.03~28.03,,,415
11170,이촌동,LG한강자이,134.45,15,2003,2026,3,4,143325,0,갱신,26.03~28.03,136500,,430
11170,효창동,용산케이씨씨스위첸,84.91,12,2018,2026,3,6,74130,0,신규,26.05~28.05,,,286
11170,이촌동,한가람,59.88,4,1998,2026,3,6,70000,0,신규,26.04~28.04,,,404
11170,이촌동,강촌,59.12,6,1998,2026,3,5,63000,0,신규,26.04~28.04,,,402
11170,문배동,G&P용산파크,29.99,14,2018,2026,3,4,35000,0,신규,26.04~28.04,,,11-34
