시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11440,망원동,솔루체2차아파트,46.11,3,2022,2026,2,27,44100,0,갱신,26.05~28.05,42000,,525
11440,아현동,마포센트럴 아이파크,84.9668,12,2017,2026,2,27,82400,0,신규,26.06~28.06,,,802
11440,공덕동,래미안공덕4차,83.42,8,2005,2026,2,27,80000,0,신규,26.03~28.03,,,464
11440,대흥동,마포그랑자이,84.99,18,2020,2026,2,8,80000,0,신규,26.04~28.04,,,806
11440,성산동,성산시영(선경),50.54,12,1986,2026,2,20,30500,0,신규,26.04~28.04,,,446
11440,창전동,서강예가,84.988,7,2007,2026,2,27,84000,0,갱신,26.03~28.03,80000,,444
11440,도화동,마포동원베네스트,83.33,7,2010,2026,2,26,75000,0,갱신,26.02~28.02,69000,,564
11440,대흥동,대흥동태영아파트,59.4,16,1999,2026,2,23,58800,0,갱신,26.02~28.02,56000,,660
11440,공덕동,공덕1삼성래미안,59.74,4,1999,2026,2,27,61950,0,갱신,26.03~28.03,59000,,371
11440,성산동,성산시영(대우),50.03,4,1986,2026,2,27,31500,0,갱신,26.04~28.04,30000,,446
11440,성산동,성산시영(유원),59.43,5,1986,2026,2,5,37000,0,신규,26.04~28.04,,,446
11440,상수동,래미안밤섬리베뉴Ⅱ,84.92,4,2014,2026,2,27,90000,0,신규,26.02~28.02,,,398
11440,창전동,신촌태영데시앙,84.97,10,2003,2026,2,7,90000,0,신규,26.03~28.03,,,439
11440,상수동,상수두산위브,84.79,19,2004,2026,2,9,84000,0,갱신,26.04~28.04,80000,,396
11440,신공덕동,신공덕래미안2차,59.48,12,2000,2026,2,27,43890,0,갱신,26.02~28.06,41800,,159
11440,성산동,성산월드타운대림,84.549,3,2004,2026,2,27,56700,0,갱신,26.04~28.04,54000,,601
11440,염리동,상록,49.8,5,1997,2026,2,20,40000,0,갱신,26.02~28.02,40000,,515-1
11440,염리동,상록,57.88,5,1997,2026,2,25,45000,0,갱신,26.06~28.06,45000,,515-1
11440,대흥동,마포그랑자이,84.99,6,2020,2026,2,27,28300,0,갱신,26.03~28.03,27000,,806
11440,공덕동,래미안공덕5차,84.871,10,2011,2026,2,27,90000,0,갱신,26.03~28.03,85000,,469
11440,중동,중동계룡아파트,84.6,4,2000,2026,2,27,50000,0,갱신,26.03~28.02,50000,,391
11440,도화동,도화동현대,128.26,3,1996,2026,2,12,67000,0,갱신,26.04~28.04,65000,,357
11440,도화동,우성,79.97,5,1991,2026,2,23,66000,0,신규,26.04~28.04,,,82
11440,아현동,마포래미안푸르지오2단지,59.9656,5,2014,2026,2,2,83000,0,갱신,26.04~27.04,63000,,777
11440,공덕동,래미안공덕4차,59.9,3,2005,2026,2,6,69000,0,신규,26.02~28.02,,,464
11440,창전동,창전쌍용스윗닷홈,84.983,14,2005,2026,2,25,72000,0,갱신,26.04~28.05,70000,,441
11440,상암동,상암월드컵파크6단지,104.32,4,2005,2026,2,26,84000,0,갱신,26.02~28.02,80000,,1689
11440,망원동,그린월드,49.42,6,2003,2026,2,14,32550,0,갱신,26.03~28.03,31000,,464-11
11440,아현동,마포래미안푸르지오4단지,84.5978,16,2014,2026,2,13,105000,0,신규,26.05~28.05,,,777
11440,공덕동,마포현대,59.95,12,1988,2026,2,25,45100,0,갱신,26.03~28.03,43000,,188-108
11440,성산동,성산시영(대우),50.03,7,1986,2026,2,26,30000,0,갱신,26.03~28.03,30000,,446
11440,아현동,더클래시,84.98,15,2022,2026,2,26,79800,0,갱신,26.05~28.05,76000,,804
11440,합정동,대운행복,74.05,4,2004,2026,2,26,44000,0,갱신,26.03~28.02,42000,,389-16
11440,성산동,성산시영(선경),50.54,3,1986,2026,2,26,32000,0,신규,26.06~28.06,,,446
11440,토정동,한강삼성,59.76,4,1997,2026,2,26,48776,0,갱신,26.03~28.03,38453,30,138
11440,대흥동,마포그랑자이,84.98,17,2020,2026,2,5,123000,0,신규,26.04~28.02,,,806
11440,아현동,공덕자이,59.99,7,2015,2026,2,26,85000,0,신규,26.02~28.02,,,800
11440,염리동,염리삼성래미안,59.76,1,2001,2026,2,26,60900,0,갱신,26.04~28.04,58000,,520
11440,토정동,한강삼성,59.76,1,1997,2026,2,25,57000,0,신규,26.03~28.03,,,138
11440,대흥동,대흥동태영아파트,84.77,13,1999,2026,2,24,89000,0,갱신,26.05~28.05,85000,,660
11440,아현동,마포래미안푸르지오4단지,84.5978,11,2014,2026,2,26,99750,0,갱신,26.04~28.04,95000,,777
11440,신수동,벽산솔렌스힐,84.9657,5,2007,2026,2,26,66000,0,갱신,26.02~28.02,62000,,457
11440,염리동,염리삼성래미안,59.76,14,2001,2026,2,26,72000,0,신규,26.02~28.02,,,520
11440,도화동,도화동현대,68.22,11,1996,2026,2,11,57750,0,갱신,26.02~28.02,55000,,357
11440,성산동,성산시영(대우),50.03,2,1986,2026,2,9,18900,0,신규,26.03~28.03,,,446
11440,성산동,성산시영(유원),59.43,9,1986,2026,2,6,40000,0,신규,26.03~28.03,,,446
11440,염리동,마포프레스티지자이,42.9683,13,2021,2026,2,10,70000,0,갱신,26.04~28.04,67000,,532
11440,성산동,성산시영(대우),50.03,6,1986,2026,2,22,30000,0,신규,26.03~28.03,,,446
11440,토정동,한강삼성,59.76,13,1997,2026,2,25,54600,0,갱신,26.03~28.03,52000,,138
11440,토정동,한강삼성,59.76,14,1997,2026,2,7,57750,0,갱신,26.03~28.03,55000,,138
11440,신공덕동,신공덕래미안2차,84.73,16,2000,2026,2,25,60000,0,갱신,26.02~28.02,50000,,159
11440,성산동,성산시영(대우),50.03,11,1986,2026,2,25,25400,0,갱신,26.03~28.03,24200,,446
11440,상암동,상암월드컵파크4단지,84.81,24,2006,2026,2,25,73500,0,갱신,26.03~28.03,70000,,1655
11440,성산동,성산시영(유원),59.43,8,1986,2026,2,25,38000,0,신규,26.04~28.04,,,446
11440,노고산동,빌리브디에이블,38.31,21,2025,2026,2,9,50000,0,신규,26.02~27.02,,,129
11440,공덕동,공덕SK리더스뷰,59.92,9,2021,2026,2,24,86000,0,신규,26.05~28.05,,,479
11440,아현동,마포래미안푸르지오1단지,59.9452,14,2014,2026,2,24,82000,0,신규,26.04~28.04,,,777
11440,상암동,상암월드컵파크3단지,84.84,12,2003,2026,2,20,60900,0,갱신,26.04~28.04,58000,,1643
11440,상암동,상암월드컵파크4단지,84.76,17,2006,2026,2,5,73000,0,신규,26.04~28.04,,,1655
11440,대흥동,마포그랑자이,96.97,15,2020,2026,2,2,127000,0,갱신,26.03~28.03,121250,,806
11440,망원동,미원2,59.79,5,1997,2026,2,13,46000,0,신규,26.04~28.04,,,433-9
11440,도화동,우성,128.315,6,1991,2026,2,24,68250,0,갱신,26.03~28.03,65000,,82
11440,현석동,래미안웰스트림,84.9,18,2016,2026,2,10,110000,0,갱신,26.04~28.04,105000,,225
11440,대흥동,마포그랑자이,84.98,8,2020,2026,2,10,110000,0,갱신,26.02~28.02,98000,,806
11440,염리동,마포프레스티지자이,84.9654,25,2021,2026,2,24,128000,0,신규,26.04~28.04,,,532
11440,상암동,상암월드컵파크2단지,59.92,11,2003,2026,2,10,44600,0,신규,26.02~28.02,,,1637
11440,도화동,현대홈타운,84.95,12,2000,2026,2,19,55000,0,갱신,26.04~28.04,55000,,353
11440,대흥동,대흥동태영아파트,84.77,8,1999,2026,2,21,100000,0,신규,26.04~28.04,,,660
11440,상암동,DMC상암센트럴파크1단지,84.91,11,2009,2026,2,13,68000,0,신규,26.05~28.05,,,1630
11440,용강동,이편한세상마포리버파크,84.98,11,2016,2026,2,24,117000,0,신규,26.05~28.05,,,508
11440,현석동,래미안웰스트림,84.98,5,2016,2026,2,24,105000,0,갱신,26.04~28.04,100000,,225
11440,현석동,래미안웰스트림,59.97,28,2016,2026,2,21,73500,0,갱신,26.02~28.02,70000,,225
11440,도화동,삼성,72.185,11,1997,2026,2,23,80000,0,신규,26.04~28.04,,,550
11440,합정동,마포한강2차푸르지오,83.45,10,2016,2026,2,24,98000,0,갱신,26.03~28.03,91350,,473
11440,상암동,상암월드컵파크7단지,104.77,5,2005,2026,2,4,63000,0,신규,26.02~28.02,,,1660
11440,상암동,상암월드컵파크5단지,84.75,20,2005,2026,2,20,80000,0,신규,26.02~28.02,,,1658
11440,창전동,창전래미안,59.94,4,1998,2026,2,24,57750,0,갱신,26.03~28.03,55000,,437
11440,상암동,상암월드컵파크6단지,104.32,10,2005,2026,2,16,82500,0,갱신,26.02~26.11,82500,,1689
11440,현석동,래미안웰스트림,59.97,28,2016,2026,2,21,73500,0,갱신,26.02~28.02,70000,,225
11440,성산동,성산시영(대우),50.03,4,1986,2026,2,24,33000,0,갱신,26.04~28.04,35000,,446
11440,아현동,마포래미안푸르지오2단지,59.9656,6,2014,2026,2,19,72900,0,신규,26.03~28.03,,,777
11440,대흥동,마포그랑자이,84.98,16,2020,2026,2,23,110000,0,갱신,26.02~27.02,83800,,806
11440,공덕동,공덕SK리더스뷰,84.94,3,2021,2026,2,23,71662,0,갱신,26.03~28.02,68250,,479
11440,대흥동,마포그랑자이,84.98,22,2020,2026,2,23,110000,0,갱신,26.04~28.03,105000,,806
11440,창전동,신촌태영데시앙,84.97,13,2003,2026,2,14,82000,0,신규,26.03~28.03,,,439
11440,창전동,마포웨스트리버태영데시앙,84.674,10,2019,2026,2,21,85000,0,갱신,26.03~28.03,81000,,449
11440,염리동,마포프레스티지자이,84.9422,12,2021,2026,2,21,115500,0,갱신,26.04~28.04,110000,,532
11440,망원동,함성월드빌2차,72.73,4,2004,2026,2,23,56000,0,신규,26.04~28.04,,,511
11440,도화동,우성,128.315,5,1991,2026,2,23,59000,0,갱신,26.02~28.02,58000,,82
11440,성산동,성산시영(선경),50.54,1,1986,2026,2,23,31000,0,신규,26.03~28.03,,,446
11440,상암동,상암월드컵파크10단지,84.89,11,2010,2026,2,23,42262,0,갱신,26.03~28.02,40250,,1736
11440,염리동,마포프레스티지자이,84.9422,17,2021,2026,2,23,120000,0,신규,26.02~28.02,,,532
11440,성산동,성산시영(유원),59.43,2,1986,2026,2,23,33000,0,신규,26.04~28.04,,,446
11440,신정동,서강GS,84.4,4,1999,2026,2,10,68000,0,신규,26.03~28.03,,,30
11440,아현동,마포래미안푸르지오3단지,84.5978,20,2014,2026,2,21,91000,0,갱신,26.03~28.03,87000,,777
11440,신수동,신촌삼익,84.85,16,1997,2026,2,23,52920,0,갱신,26.02~28.02,50400,,450
