시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11650,잠원동,반포센트럴자이,84.98,24,2020,2026,3,30,180000,0,신규,26.05~28.05,,,162
11650,서초동,아크로비스타,138.96,6,2004,2026,3,21,185000,0,신규,26.05~28.05,,,1685-3
11650,양재동,현대,146.56,4,1993,2026,3,31,90000,0,갱신,26.03~28.11,88000,,370
11650,반포동,디에이치반포라클라스,84.9844,9,2021,2026,3,28,170000,0,신규,26.06~28.06,,,1343
11650,반포동,반포훼미리(103동),102.09,6,2003,2026,3,28,90000,0,신규,26.04~28.04,,,702-1
11650,잠원동,반포센트럴자이,59.98,2,2020,2026,3,6,140000,0,신규,26.04~28.04,,,162
11650,서초동,서초이오빌,45.96,19,2003,2026,3,23,33000,0,갱신,26.03~28.03,29400,,1593-7
11650,서초동,래미안서초에스티지,83.6,12,2016,2026,3,30,124500,0,신규,26.03~28.03,,,1332-13
11650,우면동,서초네이처힐4단지,84.77,1,2011,2026,3,28,89250,0,갱신,26.04~28.04,85000,,720
11650,방배동,방배2차현대홈타운,84.94,9,2001,2026,3,28,105000,0,신규,26.06~28.06,,,2001
11650,서초동,서초센트럴IPARK,80.5332,20,2020,2026,3,28,100000,0,갱신,26.04~28.04,96000,,1582-3
11650,잠원동,한강,84.53,8,1989,2026,3,30,94500,0,갱신,26.03~28.03,90000,,49-8
11650,우면동,호반써밋서초파크뷰,59.93,9,2013,2026,3,27,61950,0,갱신,26.05~28.05,59000,,789
11650,반포동,반포자이,165.446,13,2009,2026,3,21,250000,0,신규,26.06~28.06,,,20-43
11650,서초동,서초현대,114.84,15,1999,2026,3,30,115000,0,갱신,26.06~28.06,95000,,1648-2
11650,반포동,반포써밋,106.5162,6,2018,2026,3,27,195000,0,신규,26.06~28.06,,,1342
11650,서초동,우성아파트,59.93,2,1998,2026,3,30,77700,0,갱신,26.04~28.04,74000,,1326-17
11650,잠원동,동아,84.91,10,2002,2026,3,7,110000,0,신규,26.05~28.05,,,157
11650,우면동,엘에이치서초3단지,51.32,11,2013,2026,3,30,20634,0,갱신,26.04~28.03,19652,,784
11650,잠원동,반포센트럴자이,114.96,30,2020,2026,3,28,230000,0,갱신,26.07~28.07,205000,,162
11650,우면동,서초힐스,59.97,6,2012,2026,3,27,63000,0,갱신,26.05~28.05,60000,,773
11650,우면동,엘에이치서초3단지,51.32,18,2013,2026,3,30,21253,0,갱신,26.04~28.03,20241,,784
11650,잠원동,한신,84.52,7,1992,2026,3,28,110000,0,신규,26.06~28.06,,,56-3
11650,방배동,엘루크방배서리풀,48.16,2,2024,2026,3,28,67500,0,갱신,26.05~28.05,65000,,3284
11650,서초동,서초래미안,96.87,10,2003,2026,3,28,115500,0,갱신,26.04~28.04,110000,,1682
11650,반포동,아크로리버파크,84.98,2,2016,2026,3,28,176000,0,갱신,26.04~28.04,168000,,2-12
11650,서초동,래미안서초스위트,84.9571,5,2009,2026,3,25,120000,0,신규,26.05~28.05,,,1301-6
11650,방배동,엘루크방배서리풀,48.16,6,2024,2026,3,28,75000,0,신규,26.05~28.05,,,3284
11650,서초동,서초푸르지오써밋,74.93,13,2017,2026,3,19,107500,0,신규,26.05~28.05,,,1311-10
11650,방배동,엘루크방배서리풀,48.16,8,2024,2026,3,27,82000,0,신규,26.05~28.05,,,3284
11650,서초동,서초래미안,96.87,10,2003,2026,3,28,115500,0,갱신,26.04~28.04,110000,,1682
11650,서초동,더샵서초,30.39,25,2006,2026,3,21,40900,0,갱신,26.07~28.07,39000,,1445-14
11650,방배동,신호나이스빌,127.8,5,2003,2026,3,26,100000,0,신규,26.06~28.06,,,890-8
11650,잠원동,동아,59.92,10,2002,2026,3,25,78750,0,갱신,26.05~28.05,75000,,157
11650,반포동,반포자이,84.943,28,2009,2026,3,18,150150,0,갱신,26.04~28.04,143000,,20-43
11650,방배동,방배1차현대홈타운,59.94,16,1999,2026,3,27,70000,0,갱신,26.03~27.03,60000,30,1344
11650,반포동,더샵반포리버파크,49.9281,3,2022,2026,3,27,80000,0,신규,26.05~28.05,,,114-1
11650,우면동,서초네이처힐5단지,114.98,14,2011,2026,3,27,64082,0,갱신,26.04~28.03,61031,,730
11650,서초동,오로라빌,154.8,3,2004,2026,3,25,94500,0,갱신,26.03~28.03,90000,,1523-9
11650,우면동,서초네이처힐7단지,59.99,10,2011,2026,3,7,78000,0,신규,26.04~28.04,,,735
11650,잠원동,신반포중앙하이츠,74.96,10,2021,2026,3,17,105000,0,신규,26.05~28.05,,,71-9
11650,내곡동,서초더샵포레,114.71,4,2014,2026,3,26,100000,0,신규,26.05~28.05,,,411
11650,방배동,방배브라운가,84.85,7,2006,2026,3,24,80000,0,갱신,26.05~28.05,74000,,930-1
11650,서초동,서초래미안,111.32,7,2003,2026,3,21,105000,0,갱신,26.04~28.04,100000,,1682
11650,방배동,롯데캐슬아르떼,147.7221,3,2013,2026,3,23,170000,0,신규,26.07~28.07,,,424-28
11650,서초동,서초이오빌,36.66,4,2003,2026,3,10,26000,0,갱신,26.04~27.04,22000,,1593-7
11650,서초동,서초래미안,111.32,20,2003,2026,3,14,135000,0,갱신,26.04~28.04,135000,,1682
11650,반포동,태평아트,80.54,5,2002,2026,3,26,60900,0,갱신,26.03~28.03,58000,,701-59
11650,반포동,래미안퍼스티지,84.93,17,2009,2026,3,26,178500,0,갱신,26.06~28.06,170000,,18-1
11650,서초동,서초롯데캐슬프레지던트,84.97,7,2014,2026,3,26,72929,0,갱신,26.04~28.03,69457,,1681-8
11650,잠원동,신반포4,107.39,6,1979,2026,3,25,100000,0,신규,26.06~28.06,,,70
11650,서초동,래미안서초스위트,84.9571,15,2009,2026,3,21,115500,0,갱신,26.04~28.04,110000,,1301-6
11650,서초동,서초롯데캐슬프레지던트,84.97,10,2014,2026,3,25,115000,0,갱신,26.05~28.05,110000,,1681-8
11650,반포동,반포리체,59.994,29,2010,2026,3,19,120000,0,신규,26.04~28.04,,,30-26
11650,서초동,롯데캐슬쥬피터,162.41,9,2003,2026,3,14,145000,0,신규,26.07~28.07,,,1359-50
11650,서초동,서초푸르지오써밋,84.93,2,2017,2026,3,25,145000,0,신규,26.05~28.05,,,1311-10
11650,우면동,서초네이처힐4단지,84.84,8,2011,2026,3,24,87500,0,갱신,26.03~28.03,77500,,720
11650,방배동,대우로얄빌라트,221.8,2,2002,2026,3,19,150000,0,신규,26.06~28.06,,,1026-1
11650,잠원동,신반포2,79.42,9,1978,2026,3,25,65000,0,신규,26.05~28.05,,,73
11650,서초동,서초푸르지오써밋,59.92,29,2017,2026,3,5,115000,0,신규,26.03~28.03,,,1311-10
11650,잠원동,신반포자이,84.97,2,2018,2026,3,18,141750,0,갱신,26.05~28.05,135000,,160
11650,방배동,방배임광3차,65.85,7,1988,2026,3,24,58000,0,신규,26.07~28.07,,,1010-1
11650,양재동,한솔로이젠트,84.65,8,2006,2026,3,7,84000,0,갱신,26.05~28.05,80000,,11-17
11650,잠원동,동아,84.91,5,2002,2026,3,25,125000,0,신규,26.05~28.05,,,157
11650,반포동,아크로리버파크,59.98,11,2016,2026,3,25,70903,0,갱신,26.04~28.03,67527,,2-12
11650,양재동,신영체르니,39.1,4,2002,2026,3,21,40000,0,갱신,26.03~28.03,36700,,90
11650,잠원동,한신타워,59.81,3,1996,2026,3,25,77000,0,신규,26.06~28.06,,,71-11
11650,우면동,코오롱,52.47,5,1994,2026,3,7,57000,0,신규,26.04~28.04,,,70
11650,신원동,서초포레스타7단지,59.57,6,2013,2026,3,25,52587,0,갱신,26.04~28.03,43823,,615
11650,반포동,아크로리버파크,59.98,11,2016,2026,3,12,139000,0,신규,26.05~28.05,,,2-12
11650,반포동,래미안원베일리,84.98,7,2023,2026,3,23,205000,0,신규,26.06~28.06,,,1
11650,반포동,반포자이,84.943,25,2009,2026,3,23,170000,0,신규,26.05~28.05,,,20-43
11650,반포동,반포자이,84.982,1,2009,2026,3,24,157500,0,갱신,26.05~28.05,150000,,20-43
11650,서초동,진흥아파트,131.04,6,1979,2026,3,7,82000,0,갱신,26.04~28.04,80000,,1315
11650,반포동,반포리체,84.967,23,2010,2026,3,16,160000,0,신규,26.05~28.02,,,30-26
11650,서초동,서초타워시티빌,186.11,5,1996,2026,3,24,150000,0,신규,26.06~28.06,,,1310-9
11650,잠원동,롯데캐슬갤럭시(50-1),109.56,12,2004,2026,3,23,140000,0,갱신,26.05~28.05,126000,,50-1
11650,잠원동,오페라하우스,191.74,9,1997,2026,3,24,170000,0,신규,26.07~28.07,,,71
11650,방배동,루이스캐슬,114.46,1,2006,2026,3,16,64000,0,신규,26.06~28.06,,,478-8
